id,type,ic11,ic12,ic21,ic22,ic31,ic32
erase01_2021-11-23_11-21-31_9365_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_11-21-31_9778_201.png,"['ic12', 'ic31']",0,1,0,0,1,0
erase01_2021-11-23_11-21-32_1004_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_11-21-32_1154_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_11-21-32_1514_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_11-21-32_1614_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_11-21-32_1717_110.png,"['ic11', 'ic21']",1,0,1,0,0,0
erase01_2021-11-23_11-21-32_1899_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_11-21-32_1963_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_11-21-32_1982_012.png,"['ic21', 'ic32']",0,0,1,0,0,1
erase01_2021-11-23_11-21-32_2088_021.png,"['ic22', 'ic31']",0,0,0,1,1,0
erase01_2021-11-23_11-21-32_2317_102.png,"['ic11', 'ic32']",1,0,0,0,0,1
erase01_2021-11-23_11-21-32_2363_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_11-21-32_2422_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_11-21-32_2511_201.png,"['ic12', 'ic31']",0,1,0,0,1,0
erase01_2021-11-23_11-21-32_2935_112.png,"['ic11', 'ic21', 'ic32']",1,0,1,0,0,1
erase01_2021-11-23_11-21-32_2954_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_11-21-32_3002_201.png,"['ic12', 'ic31']",0,1,0,0,1,0
erase01_2021-11-23_11-21-32_3008_112.png,"['ic11', 'ic21', 'ic32']",1,0,1,0,0,1
erase01_2021-11-23_11-21-32_3112_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_11-21-32_3186_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_11-21-32_3361_011.png,"['ic21', 'ic31']",0,0,1,0,1,0
erase01_2021-11-23_11-21-32_3385_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_11-21-32_3438_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_11-21-32_3565_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_11-21-32_3645_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_11-21-32_3656_110.png,"['ic11', 'ic21']",1,0,1,0,0,0
erase01_2021-11-23_11-21-32_3697_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_11-21-32_3772_011.png,"['ic21', 'ic31']",0,0,1,0,1,0
erase01_2021-11-23_11-21-32_3781_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_11-21-32_3799_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_11-21-32_3819_021.png,"['ic22', 'ic31']",0,0,0,1,1,0
erase01_2021-11-23_11-21-32_3986_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_11-21-32_4002_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_11-21-32_4090_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_11-21-32_4209_112.png,"['ic11', 'ic21', 'ic32']",1,0,1,0,0,1
erase01_2021-11-23_11-21-32_4399_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_11-21-32_4420_120.png,"['ic11', 'ic22']",1,0,0,1,0,0
erase01_2021-11-23_11-21-32_4550_012.png,"['ic21', 'ic32']",0,0,1,0,0,1
erase01_2021-11-23_11-21-32_4723_201.png,"['ic12', 'ic31']",0,1,0,0,1,0
erase01_2021-11-23_11-21-32_5152_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_11-21-32_5183_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_11-21-32_5188_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_11-21-32_5228_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_11-21-32_5289_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_11-21-32_5369_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_11-21-32_5485_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_11-21-32_5806_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_11-21-32_5873_012.png,"['ic21', 'ic32']",0,0,1,0,0,1
erase01_2021-11-23_11-21-32_5878_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_11-21-32_6240_211.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0
erase01_2021-11-23_11-21-32_6290_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_11-21-32_6392_011.png,"['ic21', 'ic31']",0,0,1,0,1,0
erase01_2021-11-23_11-21-32_6449_120.png,"['ic11', 'ic22']",1,0,0,1,0,0
erase01_2021-11-23_11-21-32_6483_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_11-21-32_6491_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_11-21-32_6529_120.png,"['ic11', 'ic22']",1,0,0,1,0,0
erase01_2021-11-23_11-21-32_6591_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_11-21-32_6632_021.png,"['ic22', 'ic31']",0,0,0,1,1,0
erase01_2021-11-23_11-21-32_6679_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_11-21-32_6904_201.png,"['ic12', 'ic31']",0,1,0,0,1,0
erase01_2021-11-23_11-21-32_7114_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_11-21-32_7150_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_11-21-32_7166_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_11-21-32_7247_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_11-21-32_7371_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_11-21-32_7375_111.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0
erase01_2021-11-23_11-21-32_7447_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_11-21-32_7789_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_11-21-32_7791_112.png,"['ic11', 'ic21', 'ic32']",1,0,1,0,0,1
erase01_2021-11-23_11-21-32_7832_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_11-21-32_7905_011.png,"['ic21', 'ic31']",0,0,1,0,1,0
erase01_2021-11-23_11-21-32_7962_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_11-21-32_8036_112.png,"['ic11', 'ic21', 'ic32']",1,0,1,0,0,1
erase01_2021-11-23_11-21-32_8139_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_11-21-32_8260_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_11-21-32_8558_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_11-21-32_8899_011.png,"['ic21', 'ic31']",0,0,1,0,1,0
erase01_2021-11-23_11-21-32_9308_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_11-21-32_9398_201.png,"['ic12', 'ic31']",0,1,0,0,1,0
erase01_2021-11-23_11-21-32_9503_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_11-21-33_1108_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_11-21-33_1147_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_11-21-33_1222_012.png,"['ic21', 'ic32']",0,0,1,0,0,1
erase01_2021-11-23_11-21-33_1310_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_11-21-33_1705_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_11-21-33_1720_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_11-21-33_2199_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_11-21-33_2413_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_11-21-33_2683_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_11-21-33_2780_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_11-21-33_2895_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_11-21-33_2988_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_11-21-33_3318_021.png,"['ic22', 'ic31']",0,0,0,1,1,0
erase01_2021-11-23_11-21-33_3453_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_11-21-33_3565_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_11-21-33_3826_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_11-21-33_3993_012.png,"['ic21', 'ic32']",0,0,1,0,0,1
erase01_2021-11-23_11-21-33_4327_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_11-21-33_4757_021.png,"['ic22', 'ic31']",0,0,0,1,1,0
erase01_2021-11-23_11-21-33_4773_201.png,"['ic12', 'ic31']",0,1,0,0,1,0
erase01_2021-11-23_11-21-33_4877_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_11-21-33_5063_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_11-21-33_5351_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_11-21-33_5391_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_11-21-33_5629_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_11-21-33_6337_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_11-21-33_6357_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_11-21-33_6422_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_11-21-33_6448_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_11-21-33_6594_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_11-21-33_6788_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_11-21-33_6944_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_11-21-33_7021_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_11-21-33_7473_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_11-21-33_7655_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_11-21-33_7675_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_11-21-33_7708_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_11-21-33_7852_012.png,"['ic21', 'ic32']",0,0,1,0,0,1
erase01_2021-11-23_11-21-33_8295_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_11-21-33_8476_021.png,"['ic22', 'ic31']",0,0,0,1,1,0
erase01_2021-11-23_11-21-33_8550_120.png,"['ic11', 'ic22']",1,0,0,1,0,0
erase01_2021-11-23_11-21-33_8636_110.png,"['ic11', 'ic21']",1,0,1,0,0,0
erase01_2021-11-23_11-21-33_8673_011.png,"['ic21', 'ic31']",0,0,1,0,1,0
erase01_2021-11-23_11-21-33_8684_021.png,"['ic22', 'ic31']",0,0,0,1,1,0
erase01_2021-11-23_11-21-33_9513_211.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0
erase01_2021-11-23_11-21-33_9724_021.png,"['ic22', 'ic31']",0,0,0,1,1,0
erase01_2021-11-23_11-21-33_9805_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_11-21-33_9847_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_11-21-33_9928_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_11-21-33_9994_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_11-21-34_1267_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_11-21-34_1328_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_11-21-34_1594_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_11-21-34_1658_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_11-21-34_1664_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_11-21-34_1772_011.png,"['ic21', 'ic31']",0,0,1,0,1,0
erase01_2021-11-23_11-21-34_1803_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_11-21-34_1853_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_11-21-34_1913_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_11-21-34_2083_110.png,"['ic11', 'ic21']",1,0,1,0,0,0
erase01_2021-11-23_11-21-34_2093_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_11-21-34_2425_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_11-21-34_2450_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_11-21-34_2452_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_11-21-34_2491_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_11-21-34_2712_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_11-21-34_2714_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_11-21-34_2802_110.png,"['ic11', 'ic21']",1,0,1,0,0,0
erase01_2021-11-23_11-21-34_2894_201.png,"['ic12', 'ic31']",0,1,0,0,1,0
erase01_2021-11-23_11-21-34_2899_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_11-21-34_2937_120.png,"['ic11', 'ic22']",1,0,0,1,0,0
erase01_2021-11-23_11-21-34_3215_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_11-21-34_3309_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_11-21-34_3323_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_11-21-34_3339_102.png,"['ic11', 'ic32']",1,0,0,0,0,1
erase01_2021-11-23_11-21-34_3352_021.png,"['ic22', 'ic31']",0,0,0,1,1,0
erase01_2021-11-23_11-21-34_3453_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_11-21-34_3667_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_11-21-34_3749_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_11-21-34_3762_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_11-21-34_3850_201.png,"['ic12', 'ic31']",0,1,0,0,1,0
erase01_2021-11-23_11-21-34_3894_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_11-21-34_3908_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_11-21-34_3946_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_11-21-34_3947_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_11-21-34_4041_110.png,"['ic11', 'ic21']",1,0,1,0,0,0
erase01_2021-11-23_11-21-34_4055_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_11-21-34_4280_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_11-21-34_4416_102.png,"['ic11', 'ic32']",1,0,0,0,0,1
erase01_2021-11-23_11-21-34_4438_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_11-21-34_4525_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_11-21-34_4738_111.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0
erase01_2021-11-23_11-21-34_4803_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_11-21-34_4808_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_11-21-34_4915_111.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0
erase01_2021-11-23_11-21-34_4950_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_11-21-34_4968_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_11-21-34_4975_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_11-21-34_5038_211.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0
erase01_2021-11-23_11-21-34_5249_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_11-21-34_5518_011.png,"['ic21', 'ic31']",0,0,1,0,1,0
erase01_2021-11-23_11-21-34_5860_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_11-21-34_5939_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_11-21-34_5967_102.png,"['ic11', 'ic32']",1,0,0,0,0,1
erase01_2021-11-23_11-21-34_6008_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_11-21-34_6015_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_11-21-34_6107_211.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0
erase01_2021-11-23_11-21-34_6557_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_11-21-34_6643_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_11-21-34_7028_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_11-21-34_7064_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_11-21-34_7258_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_11-21-34_7484_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_11-21-34_7544_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_11-21-34_7587_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_11-21-34_7603_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_11-21-34_7780_110.png,"['ic11', 'ic21']",1,0,1,0,0,0
erase01_2021-11-23_11-21-34_7867_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_11-21-34_7879_021.png,"['ic22', 'ic31']",0,0,0,1,1,0
erase01_2021-11-23_11-21-34_7957_211.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0
erase01_2021-11-23_11-21-34_7980_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_11-21-34_8065_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_11-21-34_8118_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_11-21-34_8240_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_11-21-34_8261_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_11-21-34_8459_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_11-21-34_9030_110.png,"['ic11', 'ic21']",1,0,1,0,0,0
erase01_2021-11-23_11-21-34_9156_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_11-21-34_9532_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_11-21-34_9557_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_11-21-34_9594_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_11-21-34_9650_012.png,"['ic21', 'ic32']",0,0,1,0,0,1
erase01_2021-11-23_13-36-16_1305_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_13-36-16_1436_102.png,"['ic11', 'ic32']",1,0,0,0,0,1
erase01_2021-11-23_13-36-16_1760_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_13-36-16_2221_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_13-36-16_2400_021.png,"['ic22', 'ic31']",0,0,0,1,1,0
erase01_2021-11-23_13-36-16_2406_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-36-16_2853_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_13-36-16_2988_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_13-36-16_3400_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_13-36-16_3458_100.png,['ic11'],1,0,0,0,0,0
erase01_2021-11-23_13-36-16_3707_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_13-36-16_3733_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_13-36-16_4070_211.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0
erase01_2021-11-23_13-36-16_4703_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_13-36-16_4731_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_13-36-16_4818_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_13-36-16_4819_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_13-36-16_5913_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_13-36-16_6070_011.png,"['ic21', 'ic31']",0,0,1,0,1,0
erase01_2021-11-23_13-36-16_6133_211.png,"['ic12', 'ic21', 'ic31']",0,1,1,0,1,0
erase01_2021-11-23_13-36-16_6528_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_13-36-16_6636_002.png,['ic32'],0,0,0,0,0,1
erase01_2021-11-23_13-36-16_6828_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_13-36-16_7669_102.png,"['ic11', 'ic32']",1,0,0,0,0,1
erase01_2021-11-23_13-36-16_7780_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_13-36-16_8131_102.png,"['ic11', 'ic32']",1,0,0,0,0,1
erase01_2021-11-23_13-36-16_8606_011.png,"['ic21', 'ic31']",0,0,1,0,1,0
erase01_2021-11-23_13-36-16_8729_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-36-16_8876_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_13-36-16_9317_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_13-36-16_9667_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_13-36-16_9745_012.png,"['ic21', 'ic32']",0,0,1,0,0,1
erase01_2021-11-23_13-36-16_9953_001.png,['ic31'],0,0,0,0,1,0
erase01_2021-11-23_13-36-17_1331_121.png,"['ic11', 'ic22', 'ic31']",1,0,0,1,1,0
erase01_2021-11-23_13-36-17_1624_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_13-36-17_1757_111.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0
erase01_2021-11-23_13-36-17_1873_102.png,"['ic11', 'ic32']",1,0,0,0,0,1
erase01_2021-11-23_13-36-17_1951_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_13-36-17_2057_111.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0
erase01_2021-11-23_13-36-17_2230_202.png,"['ic12', 'ic32']",0,1,0,0,0,1
erase01_2021-11-23_13-36-17_2267_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_13-36-17_2275_011.png,"['ic21', 'ic31']",0,0,1,0,1,0
erase01_2021-11-23_13-36-17_2292_120.png,"['ic11', 'ic22']",1,0,0,1,0,0
erase01_2021-11-23_13-36-17_2332_111.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0
erase01_2021-11-23_13-36-17_2467_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_13-36-17_2568_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_13-36-17_2826_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-36-17_2991_200.png,['ic12'],0,1,0,0,0,0
erase01_2021-11-23_13-36-17_3001_111.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0
erase01_2021-11-23_13-36-17_3176_112.png,"['ic11', 'ic21', 'ic32']",1,0,1,0,0,1
erase01_2021-11-23_13-36-17_3495_111.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0
erase01_2021-11-23_13-36-17_3517_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_13-36-17_3543_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_13-36-17_3634_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_13-36-17_3668_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_13-36-17_3889_222.png,"['ic12', 'ic22', 'ic32']",0,1,0,1,0,1
erase01_2021-11-23_13-36-17_3952_022.png,"['ic22', 'ic32']",0,0,0,1,0,1
erase01_2021-11-23_13-36-17_3986_111.png,"['ic11', 'ic21', 'ic31']",1,0,1,0,1,0
erase01_2021-11-23_13-36-17_4057_101.png,"['ic11', 'ic31']",1,0,0,0,1,0
erase01_2021-11-23_13-36-17_4084_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_13-36-17_4127_021.png,"['ic22', 'ic31']",0,0,0,1,1,0
erase01_2021-11-23_13-36-17_4335_012.png,"['ic21', 'ic32']",0,0,1,0,0,1
erase01_2021-11-23_13-36-17_4393_112.png,"['ic11', 'ic21', 'ic32']",1,0,1,0,0,1
erase01_2021-11-23_13-36-17_4801_020.png,['ic22'],0,0,0,1,0,0
erase01_2021-11-23_13-36-17_5003_021.png,"['ic22', 'ic31']",0,0,0,1,1,0
erase01_2021-11-23_13-36-17_5074_210.png,"['ic12', 'ic21']",0,1,1,0,0,0
erase01_2021-11-23_13-36-17_5167_221.png,"['ic12', 'ic22', 'ic31']",0,1,0,1,1,0
erase01_2021-11-23_13-36-17_5211_122.png,"['ic11', 'ic22', 'ic32']",1,0,0,1,0,1
erase01_2021-11-23_13-36-17_5243_102.png,"['ic11', 'ic32']",1,0,0,0,0,1
erase01_2021-11-23_13-36-17_5434_010.png,['ic21'],0,0,1,0,0,0
erase01_2021-11-23_13-36-17_5530_212.png,"['ic12', 'ic21', 'ic32']",0,1,1,0,0,1
erase01_2021-11-23_13-36-17_5589_220.png,"['ic12', 'ic22']",0,1,0,1,0,0
erase01_2021-11-23_13-36-17_5660_110.png,"['ic11', 'ic21']",1,0,1,0,0,0
